# B2  M_xy  beta  p  rho  v2
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.455191e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433231e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433395e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000723e-02  -0.000000e+00   2.497384e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.973205e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.986936e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433233e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.941984e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000925e-02  -0.000000e+00   2.509354e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  1.999278e-02  -0.000000e+00   2.499189e+03   9.940364e-01   9.940364e-01   3.467572e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.389515e-03
  1.997908e-02  -0.000000e+00   2.515598e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000818e-02  -0.000000e+00   2.504592e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433266e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433330e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433359e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433308e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.472103e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.941984e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.383800e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433243e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433253e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.399054e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.973205e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.472103e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433277e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   1.000350e+00   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.994062e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.472103e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433260e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.990061e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.467572e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433269e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.967691e-01   3.433228e-03
  1.999278e-02  -0.000000e+00   2.499189e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000925e-02  -0.000000e+00   2.509354e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.408469e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.455191e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433253e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433307e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.941984e-01   3.433248e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433307e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000818e-02  -0.000000e+00   2.504592e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.467572e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.967691e-01   3.394571e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.965853e-01   3.433277e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433262e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433307e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.941984e-01   3.433307e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.475885e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.475885e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.971367e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.473325e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.393365e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.970448e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.470917e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433252e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433568e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.468694e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.468653e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433346e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433303e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   3.433303e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.997990e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   3.433228e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.682704e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.987442e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729201e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729167e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729167e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.679749e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729147e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.679834e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729137e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729146e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729228e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729129e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.943603e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.610582e-03
  1.999103e-02  -0.000000e+00   2.514095e+03   9.998779e-01   9.998779e-01   6.729126e-03
  1.999103e-02  -0.000000e+00   2.514095e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.965853e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729142e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.001635e-02  -0.000000e+00   2.503569e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729165e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729142e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.675013e-03
  1.999278e-02  -0.000000e+00   2.499189e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  1.998365e-02  -0.000000e+00   2.507666e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000925e-02  -0.000000e+00   2.509354e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.798754e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729128e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000925e-02  -0.000000e+00   2.509354e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   1.000114e+00   6.729126e-03
  2.002093e-02  -0.000000e+00   2.510340e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.973205e-01   6.729126e-03
  2.000723e-02  -0.000000e+00   2.497384e+03   9.940364e-01   9.940364e-01   6.681249e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729168e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.937125e-01   6.729206e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729146e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729142e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.498286e+03   9.940364e-01   9.940364e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.505616e+03   9.969529e-01   9.969529e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.510514e+03   9.989020e-01   9.989020e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729126e-03
  2.000000e-02  -0.000000e+00   2.512967e+03   9.998779e-01   9.998779e-01   6.729126e-03
